Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2016-12-09,190.869995,193.839996,190.809998,192.179993,192.179993,2722500,-0.0005720526496665324
2016-12-12,192.800003,194.419998,191.179993,192.429993,192.429993,2438900,0.0013008638209286438
2016-12-13,193.179993,201.279999,193.0,198.149994,198.149994,6823900,0.029725101117682895
2016-12-14,198.740005,203.0,196.759995,198.690002,198.690002,4150900,0.0027252486315998414
2016-12-15,198.410004,200.740005,197.389999,197.580002,197.580002,3219600,-0.005586592122536649
2016-12-16,198.080002,202.589996,197.600006,202.490005,202.490005,3796900,0.024850708322191384
2016-12-19,202.490005,204.449997,199.839996,202.729996,202.729996,3488100,0.0011851992398341782
2016-12-20,203.050003,209.0,202.5,208.789993,208.789993,4689100,0.029891960339209156
2016-12-21,208.449997,212.229996,207.410004,207.699997,207.699997,5207600,-0.005220537557084959
2016-12-22,208.220001,209.990005,206.5,208.449997,208.449997,3111100,0.003610977423365025
2016-12-23,208.0,213.449997,207.710007,213.339996,213.339996,4670500,0.023458858577004582
2016-12-27,214.880005,222.25,214.419998,219.529999,219.529999,5915700,0.02901473289612322
2016-12-28,221.529999,223.800003,217.199997,219.740005,219.740005,3782500,0.0009566164121377341
2016-12-29,218.559998,219.199997,214.119995,214.679993,214.679993,4045000,-0.023027268066185713
2016-12-30,216.300003,217.5,211.679993,213.690002,213.690002,4642600,-0.004611473040247449
2017-01-03,214.860001,220.330002,210.960007,216.990005,216.990005,5923300,0.015442945243643091
2017-01-04,214.75,228.0,214.309998,226.990005,226.990005,11213500,0.046085071982923775
2017-01-05,226.419998,227.479996,221.949997,226.75,226.75,5911700,-0.0010573373043452072
2017-01-06,226.929993,230.309998,225.449997,229.009995,229.009995,5527900,0.00996690187431093
2017-01-09,228.970001,231.919998,228.0,231.279999,231.279999,3979500,0.009912248589848627
2017-01-10,232.0,232.0,226.889999,229.869995,229.869995,3660000,-0.006096523720583447
2017-01-11,229.070007,229.979996,226.679993,229.729996,229.729996,3650800,-0.000609035555075299
2017-01-12,229.059998,230.699997,225.580002,229.589996,229.589996,3790200,-0.0006094110583625412
2017-01-13,230.0,237.850006,229.589996,237.75,237.75,6093000,0.03554163570785551
2017-01-17,236.699997,239.960007,234.369995,235.580002,235.580002,4617500,-0.0091272260778128
2017-01-18,236.649994,239.710007,235.580002,238.360001,238.360001,3769000,0.011800657850406182
2017-01-19,247.25,248.679993,240.75,243.759995,243.759995,7732300,0.022654782586613464
2017-01-20,245.460007,246.0,243.009995,244.729996,244.729996,4204300,0.003979328109191993
2017-01-23,245.850006,250.889999,245.5,248.919998,248.919998,6262900,0.01712091720869391
2017-01-24,250.0,254.800003,249.649994,254.610001,254.610001,4965500,0.022858762034860813
2017-01-25,257.309998,258.459991,251.800003,254.470001,254.470001,5142600,-0.0005498605689099323
2017-01-26,254.289993,255.740005,250.75,252.509995,252.509995,3152100,-0.007702306724948649
2017-01-27,251.380005,253.0,248.520004,252.949997,252.949997,3166300,0.001742513202299234
2017-01-30,252.529999,255.289993,247.100006,250.630005,250.630005,3801100,-0.009171741559656832
2017-01-31,249.240005,255.889999,247.699997,251.929993,251.929993,4116100,0.005186880956252526
2017-02-01,253.050003,253.199997,249.050003,249.240005,249.240005,3958800,-0.010677521830439574
2017-02-02,248.339996,252.419998,247.710007,251.550003,251.550003,2499800,0.009268167042445707
2017-02-03,251.910004,252.179993,249.679993,251.330002,251.330002,2186700,-0.0008745815836861404
2017-02-06,251.0,257.820007,250.630005,257.769989,257.769989,3562500,0.02562363008296953
2017-02-07,258.190002,260.0,256.420013,257.480011,257.480011,4244800,-0.0011249486455927604
2017-02-08,257.350006,263.359985,256.200012,262.079987,262.079987,3933000,0.017865371304493394
2017-02-09,266.25,271.179993,266.149994,269.200012,269.200012,7820200,0.027167373905585546
2017-02-10,269.790009,270.950012,266.109985,269.230011,269.230011,3619700,0.00011143758790010949
2017-02-13,270.73999,280.790009,270.51001,280.600006,280.600006,7029600,0.042231528936051754
2017-02-14,279.029999,287.390015,278.609985,280.980011,280.980011,7345200,0.0013542587023323005
2017-02-15,280.0,282.23999,276.440002,279.76001,279.76001,4947900,-0.0043419494349723475
2017-02-16,277.600006,280.0,268.5,268.950012,268.950012,7077300,-0.03864025455246445
2017-02-17,265.799988,272.890015,264.149994,272.230011,272.230011,6257100,0.012195571123454707
2017-02-21,275.450012,281.399994,274.01001,277.390015,277.390015,5676700,0.018954574409505653
2017-02-22,280.309998,283.450012,272.600006,273.51001,273.51001,8755000,-0.013987543855895401
2017-02-23,264.0,264.660004,255.559998,255.990005,255.990005,14915200,-0.06405617476303704
2017-02-24,252.660004,258.25,250.199997,257.0,257.0,8171600,0.003945447010714309
2017-02-27,248.169998,248.360001,242.009995,246.229996,246.229996,11460800,-0.041906630350194596
2017-02-28,244.190002,251.0,243.899994,249.990005,249.990005,6078100,0.015270312557694954
2017-03-01,254.179993,254.850006,249.110001,250.020004,250.020004,4809500,0.00012000079763185845
2017-03-02,249.710007,253.279999,248.270004,250.479996,250.479996,3351800,0.0018398207848999704
2017-03-03,250.740005,251.899994,249.0,251.570007,251.570007,2919400,0.004351688827079148
2017-03-06,247.910004,251.699997,247.509995,251.210007,251.210007,3355500,-0.0014310131970541873
2017-03-07,251.919998,253.889999,248.320007,248.589996,248.589996,3459500,-0.010429564615234366
2017-03-08,247.0,250.070007,245.320007,246.869995,246.869995,3725200,-0.00691902742538375
2017-03-09,247.630005,248.660004,243.0,244.899994,244.899994,3879300,-0.007979912666178812
2017-03-10,246.210007,246.5,243.0,243.690002,243.690002,3066300,-0.004940759614718515
2017-03-13,244.820007,246.850006,242.779999,246.169998,246.169998,3022600,0.010176847550766643
2017-03-14,246.110001,258.119995,246.020004,258.0,258.0,7598400,0.04805622982537461
2017-03-15,257.0,261.0,254.270004,255.729996,255.729996,5330800,-0.00879846511627902
2017-03-16,262.399994,265.75,259.059998,262.049988,262.049988,7132200,0.024713534191741715
2017-03-17,264.0,265.329987,261.200012,261.5,261.5,6497500,-0.0020987904033027416
2017-03-20,260.600006,264.549988,258.820007,261.920013,261.920013,3614300,0.001606168260038121
2017-03-21,262.829987,264.799988,250.240005,250.679993,250.679993,6908600,-0.04291394105879187
2017-03-22,251.559998,255.070007,250.509995,255.009995,255.009995,4059300,0.017273025853323798
2017-03-23,255.389999,257.670013,253.300003,254.779999,254.779999,3320200,-0.0009019097467140025
2017-03-24,255.699997,263.890015,255.009995,263.160004,263.160004,5647300,0.0328911415059705
2017-03-27,260.600006,270.570007,259.75,270.220001,270.220001,6230800,0.0268277735700293
2017-03-28,277.019989,280.679993,275.0,277.450012,277.450012,7987600,0.026756017220205708
2017-03-29,278.339996,279.600006,275.540009,277.380005,277.380005,3676200,-0.00025232293015731155
2017-03-30,278.040009,282.0,277.209991,277.920013,277.920013,4148400,0.0019468166063376646
2017-03-31,278.730011,279.679993,276.320007,278.299988,278.299988,3294600,0.0013672099245332081
2017-04-03,286.899994,299.0,284.579987,298.519989,298.519989,13888600,0.07265541455934255
2017-04-04,296.890015,304.809998,294.529999,303.700012,303.700012,10134600,0.017352348890780744
2017-04-05,302.040009,304.880005,294.200012,295.0,295.0,7880900,-0.02864672919407063
2017-04-06,296.880005,301.940002,294.100006,298.700012,298.700012,5520600,0.012542413559322174
2017-04-07,297.5,302.690002,297.149994,302.540009,302.540009,4579600,0.012855697508308062
2017-04-10,309.149994,313.730011,308.709991,312.390015,312.390015,7664500,0.03255769718708512
2017-04-11,313.380005,313.470001,305.5,308.709991,308.709991,5724600,-0.011780222873000623
2017-04-12,306.339996,308.450012,296.320007,296.839996,296.839996,6050700,-0.03845031047278291
2017-04-13,296.700012,307.390015,295.299988,304.0,304.0,9284600,0.024120752245260224
2017-04-17,302.700012,304.0,298.679993,301.440002,301.440002,4138700,-0.008421046052631609
2017-04-18,299.700012,300.839996,297.899994,300.25,300.25,3035700,-0.003947724230707772
2017-04-19,302.459991,306.619995,302.109985,305.519989,305.519989,3898000,0.01755200333055784
2017-04-20,306.51001,309.149994,300.230011,302.51001,302.51001,6149400,-0.009851987131355822
2017-04-21,302.0,306.399994,300.420013,305.600006,305.600006,4509800,0.010214524802005576
2017-04-24,309.220001,310.549988,306.019989,308.029999,308.029999,5083500,0.007951547618752164
2017-04-25,308.0,313.980011,305.859985,313.790009,313.790009,6737700,0.0186995098487146
2017-04-26,312.369995,314.5,309.0,310.170013,310.170013,4695000,-0.011536364754048067
2017-04-27,311.690002,313.089996,307.5,308.630005,308.630005,3468600,-0.004965044767238691
2017-04-28,309.829987,314.799988,308.0,314.070007,314.070007,4505500,0.017626290094509667
2017-05-01,314.880005,327.25,314.809998,322.829987,322.829987,8829600,0.027891806937171415
2017-05-02,324.0,327.660004,316.559998,318.890015,318.890015,5382800,-0.012204479629087328
2017-05-03,317.670013,321.529999,310.450012,311.019989,311.019989,7133400,-0.02467943688986307
2017-05-04,307.440002,307.769989,290.76001,295.459991,295.459991,14152000,-0.05002893238479278
2017-05-05,298.0,308.549988,296.799988,308.350006,308.350006,8177300,0.043626938985454666
2017-05-08,310.899994,313.790009,305.820007,307.190002,307.190002,7006500,-0.003761971712107015
2017-05-09,309.380005,321.98999,309.100006,321.26001,321.26001,9676500,0.045802297953694504
2017-05-10,321.559998,325.5,318.119995,325.220001,325.220001,5741600,0.0123264361474682
2017-05-11,323.399994,326.0,319.600006,323.100006,323.100006,4753800,-0.006518648894537127
2017-05-12,325.480011,327.0,321.529999,324.809998,324.809998,4121600,0.005292454250217515
2017-05-15,318.380005,320.200012,312.529999,315.880005,315.880005,7622000,-0.027492974523524394
2017-05-16,317.589996,320.059998,315.140015,317.01001,317.01001,4152500,0.0035773236105907102
2017-05-17,314.390015,314.630005,305.5,306.109985,306.109985,6711900,-0.03438385115977893
2017-05-18,307.0,313.940002,305.309998,313.059998,313.059998,5653800,0.022704300220719675
2017-05-19,315.5,316.5,310.200012,310.829987,310.829987,4687600,-0.007123270345130384
2017-05-22,312.799988,314.369995,306.799988,310.350006,310.350006,4329200,-0.0015441914232039444
2017-05-23,310.459991,310.730011,303.480011,303.859985,303.859985,4318400,-0.020911940952242247
2017-05-24,306.51001,311.0,305.399994,310.220001,310.220001,5033300,0.020930745455016275
2017-05-25,311.019989,316.970001,307.809998,316.829987,316.829987,5014000,0.021307414024539284
2017-05-26,317.279999,325.48999,316.309998,325.140015,325.140015,7802200,0.026228666290984526
2017-05-30,326.0,336.279999,325.76001,335.100006,335.100006,7782900,0.030632929016749966
2017-05-31,337.690002,342.890015,335.160004,341.01001,341.01001,9963400,0.0176365380309782
2017-06-01,344.0,344.880005,337.290009,340.369995,340.369995,7608000,-0.0018768217390451314
2017-06-02,339.769989,342.880005,335.929993,339.850006,339.850006,5590200,-0.0015277169187607464
2017-06-05,338.5,348.440002,334.209991,347.320007,347.320007,6784400,0.02198028797445417
2017-06-06,344.700012,359.48999,339.970001,352.850006,352.850006,11086800,0.015921913188260417
2017-06-07,356.339996,360.5,355.140015,359.649994,359.649994,9398000,0.019271610838515807
2017-06-08,363.75,371.899994,360.220001,370.0,370.0,9061500,0.028777995753282326
2017-06-09,374.420013,376.869995,354.799988,357.320007,357.320007,17261400,-0.03427025135135142
2017-06-12,357.98999,364.5,350.619995,359.01001,359.01001,10517700,0.004729662394751033
2017-06-13,367.619995,376.0,366.609985,375.950012,375.950012,11807900,0.04718531942883697
2017-06-14,381.089996,384.25,376.309998,380.660004,380.660004,12818400,0.01252824005761699
2017-06-15,372.5,375.459991,366.48999,375.339996,375.339996,10426500,-0.013975747239260872
2017-06-16,377.980011,378.01001,370.100006,371.399994,371.399994,6731000,-0.01049715469171586
2017-06-19,375.0,376.700012,367.799988,369.799988,369.799988,6549300,-0.004308039918816009
2017-06-20,376.670013,378.880005,369.730011,372.23999,372.23999,7438700,0.006598166790638071
2017-06-21,374.350006,376.98999,368.019989,376.399994,376.399994,4923200,0.011175596689651845
2017-06-22,377.98999,385.0,373.570007,382.609985,382.609985,7529800,0.01649838230337486
2017-06-23,382.450012,386.98999,379.350006,383.450012,383.450012,6445800,0.0021955177149912686
2017-06-26,386.690002,386.950012,373.100006,377.48999,377.48999,6604100,-0.015543152467028865
2017-06-27,376.399994,376.399994,362.019989,362.369995,362.369995,6996400,-0.04005402898233135
2017-06-28,366.679993,371.73999,362.519989,371.23999,371.23999,6302500,0.024477730282276733
2017-06-29,370.609985,371.0,354.100006,360.75,360.75,8221000,-0.028256627202257967
2017-06-30,363.709991,366.769989,359.619995,361.609985,361.609985,5848500,0.0023838808038807446
2017-07-03,370.23999,371.350006,351.5,352.619995,352.619995,6305400,-0.02486101151216824
2017-07-05,347.200012,347.23999,326.329987,327.089996,327.089996,17046700,-0.07240088299587222
2017-07-06,317.26001,320.790009,306.299988,308.829987,308.829987,19324500,-0.055825641943509585
2017-07-07,313.5,317.0,307.380005,313.220001,313.220001,14176900,0.014214986189148737
2017-07-10,312.899994,317.940002,303.130005,316.049988,316.049988,13820900,0.009035141405289604
2017-07-11,316.0,327.279999,314.299988,327.220001,327.220001,11559400,0.03534255157130417
2017-07-12,330.399994,333.100006,324.5,329.519989,329.519989,10346100,0.007028873519256518
2017-07-13,330.109985,331.600006,319.970001,323.410004,323.410004,8594500,-0.01854207697245336
2017-07-14,323.190002,328.420013,321.220001,327.779999,327.779999,5625200,0.013512244352218428
2017-07-17,325.540009,327.100006,313.450012,319.570007,319.570007,9876900,-0.025047263484798576
2017-07-18,317.5,329.130005,315.660004,328.23999,328.23999,6373700,0.02713015242384742
2017-07-19,328.230011,331.649994,323.220001,325.26001,325.26001,6357000,-0.00907866223125331
2017-07-20,326.899994,330.220001,324.200012,329.920013,329.920013,5166200,0.014327008721422452
2017-07-21,329.459991,331.26001,325.799988,328.399994,328.399994,4901600,-0.004607234905752766
2017-07-24,330.23999,343.399994,330.01001,342.519989,342.519989,8637100,0.042996331479835614
2017-07-25,345.0,345.600006,334.149994,339.600006,339.600006,6989200,-0.00852500027377967
2017-07-26,340.359985,345.5,338.119995,343.850006,343.850006,4820800,0.012514722982660986
2017-07-27,346.0,347.5,326.290009,334.459991,334.459991,8302400,-0.02730846251606578
2017-07-28,336.890015,339.600006,332.51001,335.070007,335.070007,4880400,0.001823883323611053
2017-07-31,335.5,341.48999,321.040009,323.470001,323.470001,8535100,-0.0346196489022067
2017-08-01,323.0,324.450012,316.130005,319.570007,319.570007,8303100,-0.012056740927886112
2017-08-02,318.940002,327.119995,311.220001,325.890015,325.890015,13091500,0.01977659937279408
2017-08-03,345.329987,350.0,343.149994,347.089996,347.089996,13535000,0.06505256382279767
2017-08-04,347.0,357.269989,343.299988,356.910004,356.910004,9268900,0.02829239711074827
2017-08-07,357.350006,359.480011,352.75,355.170013,355.170013,6324500,-0.004875153345379579
2017-08-08,357.529999,368.579987,357.399994,365.220001,365.220001,7449800,0.02829627398752277
2017-08-09,361.0,370.0,358.950012,363.529999,363.529999,6892100,-0.0046273533633773845
2017-08-10,361.600006,366.649994,354.660004,355.399994,355.399994,7092900,-0.02236405529767571
2017-08-11,356.970001,361.26001,353.619995,357.869995,357.869995,4365800,0.006949918519131959
2017-08-14,364.630005,367.660004,362.600006,363.799988,363.799988,4519200,0.01657024361598114
2017-08-15,365.200012,365.48999,359.369995,362.329987,362.329987,3085100,-0.004040684575283615
2017-08-16,363.0,366.5,362.519989,362.910004,362.910004,3413800,0.0016007976728682483
2017-08-17,361.209991,363.299988,351.589996,351.920013,351.920013,5027700,-0.030282965139754148
